PCoA1	PCoA2	id
0.193697095589746	0.126992572125556	537
-0.00497051851612512	-0.0141846516918203	538
0.300773445700025	0.0846095397317197	539
0.0458687516032145	-0.100478605906905	540
-0.0279722702434825	-0.0313450477526956	541
-0.0182532333746996	0.0395663056362853	542
0.0183446716361054	-0.0223724965826016	543
-0.086666717432311	-0.198407365797903	544
-0.0263388114810619	0.0923978374333882	545
0.00190887085841135	0.0701742909070162	546
0.0163301258460445	-0.00021607400742393	547
-0.00713036135150532	-0.0670509175104204	548
0.0463238588716434	-0.0198267907807387	549
-0.0221154836165566	-0.183534356955608	550
-0.0102620522873497	-0.065469041702748	551
0.0328275795463659	-0.0769463171632297	552
0.0758483142256577	-0.0175206472248671	553
-0.0209022579384017	0.0227737856022145	554
0.124252394701374	0.0308823835078951	555
0.14664645878696	0.0427809115481141	556
0.02612908284969	-0.0528290368454135	557
0.00979409797787399	-0.0409928500843976	558
0.0566234629804496	-0.0952132505119565	559
0.0637377069159723	-0.0291599217139306	560
-0.0550851819416359	0.0615415761151246	561
0.191468926223327	0.064012305670666	562
0.122268858190525	0.129384750939131	563
0.074908546016808	0.107348096852777	564
0.0124498081899207	0.0705497165641562	565
0.114480219973874	0.122865988231628	566
-0.00983102752656853	-0.036925992023298	567
-0.0665794403404724	0.0729110103489817	568
0.0135641485122114	-0.0497572228250446	569
0.021866691269473	-0.141492275724309	570
0.0664416141516109	-0.0543923482263071	571
-0.100271240483573	0.0725379379389315	572
-0.0293183279819139	-0.030037670008607	573
-0.118337603288903	-0.188554189047503	574
0.0390825259912901	-0.0760104195079775	575
-0.00651184435047528	-0.125615483318335	576
-0.0457078187170373	-0.144636120972689	577
0.141039068893975	-0.0925219856349333	578
0.00977451412123968	-0.0346991145897245	579
0.0137710338803616	0.0707356516442564	580
0.0810720906076266	0.0450323963835634	581
-0.087498063584375	-0.124850875898638	582
-0.00296951756402096	0.0913560723126986	583
-0.0409595084794607	-0.162024377228849	584
0.0930562855287989	-0.0402935563790403	585
0.0516032492948641	-0.0950052703512632	586
0.102239302491906	-0.0599334861431145	587
0.143923245275605	0.0144658597143674	588
0.000335370024234156	-0.115506448171041	589
0.020117493675664	0.016990898460087	590
0.0213085305452938	-0.0992180733915061	591
0.0246996559432773	0.0013730232985675	592
-0.0308537445199287	-0.0334345476935778	593
0.0253405071058097	-0.0389301583782323	594
0.0177791746499234	-0.00610745852493804	595
-0.00376040425511959	0.0310085389532997	596
0.0608870562624449	-0.0517847276199	597
0.0783689030323836	0.123393131699103	598
-0.0886506520468488	-0.0185488556053848	599
0.0127957610775024	0.0131956689068809	600
9.08799373942462e-05	-0.0383184746453025	601
-0.0119173633278353	-0.0957131031044825	602
-0.0303821467712558	-0.0122367478388482	603
-0.0841603291611095	0.0514604861807672	604
0.0392336587531	-0.00370896655865457	605
-0.0542998492181206	-0.0641509961756204	606
0.0333363377915681	0.0551344134424216	607
-0.0525106766603398	0.0518125891989131	608
0.0596403646970151	0.0513484510534182	609
-0.036668816740805	-0.0845361116042737	610
0.0859507957360199	0.019667896111769	611
-0.0778726488416424	-0.0936613117134062	612
-0.0659372658056493	0.0522145199550616	613
